Invoice Date,Customer Code,Material Code,Customer Name,Material Description,Total
1/31/2018,918574.0,220708.0,M/S KISHAN LAL PAWAN KUMAR JAIN,GCSHEETTATXGCGC01030X910X3660,6.0
1/31/2018,918574.0,436259.0,M/S KISHAN LAL PAWAN KUMAR JAIN,GCSHEETTATXGCGC0135X1220X2440,5.0
1/31/2018,103374.0,180189.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01060X1220X3050,6.0
1/31/2018,103374.0,186547.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01050X1220X4270,23.0
1/31/2018,114602.0,503655.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC010180X740X1830,8.0
1/31/2018,115048.0,143196.0,SHRI RAM SALES,GCSHEETTATXGCGC01030X800X3050,3.0
1/31/2018,115048.0,187548.0,SHRI RAM SALES,GCSHEETTATXGCGC01045X1220X3050,20.0
1/31/2018,117061.0,220724.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01035X910X2440,5.0
1/31/2018,122331.0,187548.0,ANISH ENTERPRISE,GCSHEETTATXGCGC01045X1220X3050,11.0
1/31/2018,122331.0,187550.0,ANISH ENTERPRISE,GCSHEETTATXGCGC01045X1220X4270,30.0
1/31/2018,122331.0,220725.0,ANISH ENTERPRISE,GCSHEETTATXGCGC01035X910X3050,6.0
1/31/2018,122331.0,221068.0,ANISH ENTERPRISE,GCSHEETTATXGCGC01050X910X3050,3.0
1/31/2018,122331.0,221069.0,ANISH ENTERPRISE,GCSHEETTATXGCGC01050X910X3660,6.0
1/31/2018,122331.0,228913.0,ANISH ENTERPRISE,GCSHEETTATXGCGC01045X1220X4880,21.0
1/31/2018,122331.0,436111.0,ANISH ENTERPRISE,GCSHEETTATXGCGC014X1220X4880,12.0
1/31/2018,122875.0,220706.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01030X910X2440,6.0
1/31/2018,128543.0,143196.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01030X800X3050,6.0
1/31/2018,128543.0,143197.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01030X800X3660,6.0
1/31/2018,128543.0,143229.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01040X800X3660,6.0
1/31/2018,128543.0,143230.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01040X800X4270,3.0
1/31/2018,128543.0,180199.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01050X1220X3660,3.0
1/31/2018,128543.0,187550.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01045X1220X4270,8.0
1/31/2018,128543.0,231229.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01050X910X4880,3.0
1/31/2018,128543.0,231232.0,VIKRANT IRON PRIVATE LIMITED,GCSHEETTATXGCGC01063X910X4880,3.0
1/31/2018,160245.0,180201.0,M/S SHREE SALES,GCSHEETTATXGCGC01060X1220X3660,3.0
1/31/2018,160245.0,195051.0,M/S SHREE SALES,GCSHEETTATXGCGC01040X1220x3660,23.0
1/31/2018,165873.0,231214.0,FAIRDEAL ENTERPRISES,GCSHEETTATXGCGC01060X910X2440,3.0
1/31/2018,813502.0,143169.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01020X800X3050,16.0
1/31/2018,813502.0,143170.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01020X800X3660,9.0
1/31/2018,813502.0,220724.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01035X910X2440,3.0
1/31/2018,847471.0,143177.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01025X800X3660,3.0
1/31/2018,847471.0,184006.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01060X1220X4270,3.0
1/31/2018,847471.0,195051.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01040X1220x3660,14.0
1/31/2018,847471.0,221069.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01050X910X3660,3.0
1/31/2018,847471.0,222756.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01045X910X4270,4.0
1/31/2018,847471.0,222759.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01045X910X2440,3.0
1/31/2018,847471.0,436294.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC014X1220X2440,6.0
1/31/2018,868275.0,143126.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01030X800X2135,3.0
1/31/2018,868275.0,143222.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01035X800X3050,10.0
1/31/2018,868275.0,452343.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC0128X800X2440,3.0
1/31/2018,100922.0,143113.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01035X800X1830,7.0
1/31/2018,100922.0,143169.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01020X800X3050,12.0
1/31/2018,100922.0,143197.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01030X800X3660,3.0
1/31/2018,100922.0,143213.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01045X840X2740,6.0
1/31/2018,100922.0,143215.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01045X840X3660,3.0
1/31/2018,100922.0,143218.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01050X840X2740,3.0
1/31/2018,100922.0,143219.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01050X840X3050,9.0
1/31/2018,100922.0,143307.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01060X840X3050,12.0
1/31/2018,100922.0,180201.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01060X1220X3660,3.0
1/31/2018,100922.0,180202.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01063X1220X3660,6.0
1/31/2018,100922.0,182017.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01060X1220X2440,7.0
1/31/2018,100922.0,192795.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01063X1220X2440,3.0
1/31/2018,100922.0,222758.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01045X910X3050,3.0
1/31/2018,115048.0,143169.0,SHRI RAM SALES,GCSHEETTATXGCGC01020X800X3050,21.0
1/31/2018,115048.0,143170.0,SHRI RAM SALES,GCSHEETTATXGCGC01020X800X3660,3.0
1/31/2018,122331.0,187549.0,ANISH ENTERPRISE,GCSHEETTATXGCGC01045X1220X3660,9.0
1/31/2018,122331.0,195051.0,ANISH ENTERPRISE,GCSHEETTATXGCGC01040X1220x3660,8.0
1/31/2018,122875.0,306693.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0125X910X3050,3.0
1/31/2018,122875.0,306694.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0125X910X2440,6.0
1/31/2018,150962.0,180187.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01050X1220X3050,9.0
1/31/2018,150962.0,180190.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01063X1220X3050,3.0
1/31/2018,150962.0,186547.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01050X1220X4270,3.0
1/31/2018,150962.0,187548.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC01045X1220X3050,6.0
1/31/2018,150962.0,436294.0,BIHANI INTERNATIONAL PVT LTD.,GCSHEETTATXGCGC014X1220X2440,6.0
1/31/2018,813502.0,180201.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01060X1220X3660,15.0
1/31/2018,813502.0,306580.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC0125X910X4270,3.0
1/31/2018,813502.0,306694.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC0125X910X2440,6.0
1/31/2018,817901.0,187550.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01045X1220X4270,6.0
1/31/2018,817901.0,306580.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0125X910X4270,5.0
1/31/2018,927105.0,180187.0,TIRUPATI BALAJI ENTERPRISES,GCSHEETTATXGCGC01050X1220X3050,3.0
1/31/2018,927105.0,180199.0,TIRUPATI BALAJI ENTERPRISES,GCSHEETTATXGCGC01050X1220X3660,3.0
1/31/2018,927105.0,186547.0,TIRUPATI BALAJI ENTERPRISES,GCSHEETTATXGCGC01050X1220X4270,3.0
1/31/2018,927105.0,186548.0,TIRUPATI BALAJI ENTERPRISES,GCSHEETTATXGCGC01050X1220X4880,3.0
1/31/2018,927105.0,192403.0,TIRUPATI BALAJI ENTERPRISES,GCSHEETTATXGCGC01063X1220X4880,3.0
1/31/2018,927105.0,436111.0,TIRUPATI BALAJI ENTERPRISES,GCSHEETTATXGCGC014X1220X4880,2.0
1/31/2018,927105.0,436231.0,TIRUPATI BALAJI ENTERPRISES,GCSHEETTATXGCGC014X1220X3050,2.0
2/28/2018,100922.0,143214.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01045X840X3050,18.0
2/28/2018,100922.0,143308.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01060X840X3660,15.0
2/28/2018,100922.0,180187.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01050X1220X3050,8.0
2/28/2018,100922.0,180189.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01060X1220X3050,12.0
2/28/2018,100922.0,180190.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01063X1220X3050,11.0
2/28/2018,100922.0,180199.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01050X1220X3660,26.0
2/28/2018,100922.0,187550.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01045X1220X4270,3.0
2/28/2018,100922.0,192794.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01063X1220X4270,24.0
2/28/2018,100922.0,195051.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01040X1220x3660,36.0
2/28/2018,100922.0,196859.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC0105X1220X2135,8.0
2/28/2018,100922.0,220718.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC0104X910X2440,11.0
2/28/2018,100922.0,220719.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC0104X910X3050,18.0
2/28/2018,100922.0,220720.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC0104X910X3660,12.0
2/28/2018,100922.0,220947.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01030X910X2135,11.0
2/28/2018,100922.0,222757.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01045X910X3660,19.0
2/28/2018,100922.0,222758.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01045X910X3050,9.0
2/28/2018,100922.0,222759.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01045X910X2440,16.0
2/28/2018,100922.0,436109.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC014X1220X2740,19.0
2/28/2018,100922.0,436293.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC014X1220X2135,7.0
2/28/2018,100922.0,436294.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC014X1220X2440,13.0
2/28/2018,103374.0,184006.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01060X1220X4270,9.0
2/28/2018,103374.0,187548.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01045X1220X3050,3.0
2/28/2018,103374.0,187549.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01045X1220X3660,5.0
2/28/2018,103374.0,187550.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01045X1220X4270,8.0
2/28/2018,103374.0,436290.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0135X1220X4270,6.0
2/28/2018,103374.0,442560.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC013X1220X2440,3.0
2/28/2018,114602.0,143143.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01030X800X2440,18.0
2/28/2018,114602.0,143223.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01035X800X3660,56.0
2/28/2018,114602.0,220725.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01035X910X3050,20.0
2/28/2018,114602.0,220968.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01035X910X2740,3.0
2/28/2018,114602.0,503657.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC010180X740X2440,8.0
2/28/2018,115048.0,143196.0,SHRI RAM SALES,GCSHEETTATXGCGC01030X800X3050,3.0
2/28/2018,115048.0,143197.0,SHRI RAM SALES,GCSHEETTATXGCGC01030X800X3660,6.0
2/28/2018,115048.0,180199.0,SHRI RAM SALES,GCSHEETTATXGCGC01050X1220X3660,14.0
2/28/2018,115048.0,187550.0,SHRI RAM SALES,GCSHEETTATXGCGC01045X1220X4270,18.0
2/28/2018,115048.0,220707.0,SHRI RAM SALES,GCSHEETTATXGCGC01030X910X3050,22.0
2/28/2018,115048.0,220708.0,SHRI RAM SALES,GCSHEETTATXGCGC01030X910X3660,39.0
2/28/2018,115048.0,228913.0,SHRI RAM SALES,GCSHEETTATXGCGC01045X1220X4880,7.0
2/28/2018,115048.0,306582.0,SHRI RAM SALES,GCSHEETTATXGCGC0125X910X3660,24.0
2/28/2018,115048.0,436110.0,SHRI RAM SALES,GCSHEETTATXGCGC014X1220X4270,10.0
2/28/2018,117061.0,187546.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01045X1220X2440,6.0
2/28/2018,117061.0,187550.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01045X1220X4270,3.0
2/28/2018,117061.0,220708.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01030X910X3660,9.0
2/28/2018,117061.0,220725.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01035X910X3050,6.0
2/28/2018,117061.0,306582.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0125X910X3660,3.0
2/28/2018,117061.0,306693.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0125X910X3050,6.0
2/28/2018,117061.0,306694.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0125X910X2440,6.0
2/28/2018,117061.0,436231.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC014X1220X3050,3.0
2/28/2018,117061.0,442560.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC013X1220X2440,6.0
2/28/2018,117061.0,442562.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC013X1220X3660,15.0
2/28/2018,122875.0,180199.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01050X1220X3660,6.0
2/28/2018,122875.0,187549.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01045X1220X3660,9.0
2/28/2018,122875.0,220707.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01030X910X3050,4.0
2/28/2018,122875.0,220720.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0104X910X3660,12.0
2/28/2018,122875.0,220721.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0104X910X4270,3.0
2/28/2018,122875.0,220722.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0104X910X4880,6.0
2/28/2018,122875.0,221070.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01050X910X4270,3.0
2/28/2018,122875.0,222755.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01045X910X4880,6.0
2/28/2018,122875.0,222756.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01045X910X4270,4.0
2/28/2018,122875.0,222757.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01045X910X3660,6.0
2/28/2018,122875.0,222758.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01045X910X3050,3.0
2/28/2018,122875.0,231229.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC01050X910X4880,6.0
2/28/2018,122875.0,306693.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0125X910X3050,18.0
2/28/2018,122875.0,306694.0,KRISHNA TRADERS (SHEET DIVISION),GCSHEETTATXGCGC0125X910X2440,15.0
2/28/2018,162906.0,220719.0,MANGLA SONS,GCSHEETTATXGCGC0104X910X3050,24.0
2/28/2018,162906.0,222757.0,MANGLA SONS,GCSHEETTATXGCGC01045X910X3660,12.0
2/28/2018,813502.0,180187.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01050X1220X3050,9.0
2/28/2018,813502.0,180201.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01060X1220X3660,6.0
2/28/2018,813502.0,182017.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01060X1220X2440,31.0
2/28/2018,813502.0,186547.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01050X1220X4270,9.0
2/28/2018,813502.0,187546.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01045X1220X2440,6.0
2/28/2018,813502.0,187548.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC01045X1220X3050,6.0
2/28/2018,813502.0,306582.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC0125X910X3660,68.0
2/28/2018,813502.0,306693.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC0125X910X3050,15.0
2/28/2018,813502.0,306694.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC0125X910X2440,5.0
2/28/2018,813502.0,436294.0,PASA RESOURCES PRIVATE LIMITED,GCSHEETTATXGCGC014X1220X2440,9.0
2/28/2018,817901.0,220706.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01030X910X2440,31.0
2/28/2018,817901.0,220719.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0104X910X3050,3.0
2/28/2018,817901.0,220721.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0104X910X4270,3.0
2/28/2018,817901.0,220725.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01035X910X3050,3.0
2/28/2018,817901.0,220729.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0103x910x4270,30.0
2/28/2018,847471.0,220708.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01030X910X3660,37.0
2/28/2018,847471.0,220721.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC0104X910X4270,9.0
2/28/2018,847471.0,220727.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01035X910X4270,3.0
2/28/2018,847471.0,221069.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01050X910X3660,6.0
2/28/2018,847471.0,221071.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01060X910X3050,2.0
2/28/2018,847471.0,222756.0,AASHRAY ENTERPRISES,GCSHEETTATXGCGC01045X910X4270,3.0
2/28/2018,868275.0,143115.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01045X840X1830,8.0
2/28/2018,868275.0,143195.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01030X800X2740,27.0
2/28/2018,868275.0,143196.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01030X800X3050,39.0
2/28/2018,868275.0,143213.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01045X840X2740,12.0
2/28/2018,868275.0,143214.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01045X840X3050,12.0
2/28/2018,868275.0,143222.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC01035X800X3050,41.0
2/28/2018,868275.0,452343.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC0128X800X2440,11.0
2/28/2018,868275.0,452344.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC0128X800X2740,16.0
2/28/2018,868275.0,452345.0,BAZARI STEELS PRIVATE LIMITED,GCSHEETTATXGCGC0128X800X3050,21.0
2/28/2018,100922.0,143146.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01045X840X2440,12.0
2/28/2018,100922.0,143149.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01060X840X2440,7.0
2/28/2018,100922.0,143198.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01030X800X4270,3.0
2/28/2018,100922.0,221069.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01050X910X3660,5.0
2/28/2018,100922.0,231213.0,BUBNA COMMERCIAL COMPANY,GCSHEETTATXGCGC01050X910X2440,12.0
2/28/2018,103374.0,180187.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01050X1220X3050,5.0
2/28/2018,103374.0,180199.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01050X1220X3660,3.0
2/28/2018,103374.0,180201.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01060X1220X3660,15.0
2/28/2018,103374.0,195051.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01040X1220x3660,15.0
2/28/2018,103374.0,220708.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC01030X910X3660,3.0
2/28/2018,103374.0,220718.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0104X910X2440,15.0
2/28/2018,103374.0,220720.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0104X910X3660,9.0
2/28/2018,103374.0,306693.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0125X910X3050,6.0
2/28/2018,103374.0,306694.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC0125X910X2440,3.0
2/28/2018,103374.0,442282.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC013X1220X4270,7.0
2/28/2018,103374.0,442562.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC013X1220X3660,9.0
2/28/2018,103374.0,498036.0,KAUSALYA AGENCIES,GCSHEETTATXGCGC010250X1220X3050,11.0
2/28/2018,114602.0,143144.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01035X800X2440,30.0
2/28/2018,114602.0,143146.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01045X840X2440,13.0
2/28/2018,114602.0,143170.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01020X800X3660,6.0
2/28/2018,114602.0,143195.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01030X800X2740,3.0
2/28/2018,114602.0,143196.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01030X800X3050,13.0
2/28/2018,114602.0,143213.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01045X840X2740,9.0
2/28/2018,114602.0,143215.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01045X840X3660,3.0
2/28/2018,114602.0,143221.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01035X800X2740,25.0
2/28/2018,114602.0,143222.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01035X800X3050,44.0
2/28/2018,114602.0,143270.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01050X840X3660,35.0
2/28/2018,114602.0,143307.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01060X840X3050,14.0
2/28/2018,114602.0,143308.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01060X840X3660,11.0
2/28/2018,114602.0,220726.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01035X910X3660,30.0
2/28/2018,114602.0,222757.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC01045X910X3660,15.0
2/28/2018,114602.0,371672.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGPGP0663X840X3050,3.0
2/28/2018,114602.0,371763.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGPGP0663X840X3660,3.0
2/28/2018,114602.0,503658.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC010180X740X2740,10.0
2/28/2018,114602.0,503659.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC010180X740X3050,3.0
2/28/2018,114602.0,503660.0,SAHA STEEL PVT. LTD.,GCSHEETTATXGCGC010180X740X3660,6.0
2/28/2018,115048.0,143170.0,SHRI RAM SALES,GCSHEETTATXGCGC01020X800X3660,22.0
2/28/2018,115048.0,186547.0,SHRI RAM SALES,GCSHEETTATXGCGC01050X1220X4270,17.0
2/28/2018,115048.0,220719.0,SHRI RAM SALES,GCSHEETTATXGCGC0104X910X3050,3.0
2/28/2018,115048.0,220721.0,SHRI RAM SALES,GCSHEETTATXGCGC0104X910X4270,21.0
2/28/2018,115048.0,306693.0,SHRI RAM SALES,GCSHEETTATXGCGC0125X910X3050,20.0
2/28/2018,115048.0,306694.0,SHRI RAM SALES,GCSHEETTATXGCGC0125X910X2440,9.0
2/28/2018,115048.0,436262.0,SHRI RAM SALES,GCSHEETTATXGCGC0135X1220X3660,29.0
2/28/2018,115048.0,436290.0,SHRI RAM SALES,GCSHEETTATXGCGC0135X1220X4270,6.0
2/28/2018,115048.0,436294.0,SHRI RAM SALES,GCSHEETTATXGCGC014X1220X2440,9.0
2/28/2018,115048.0,442282.0,SHRI RAM SALES,GCSHEETTATXGCGC013X1220X4270,12.0
2/28/2018,115048.0,442560.0,SHRI RAM SALES,GCSHEETTATXGCGC013X1220X2440,8.0
2/28/2018,115048.0,442561.0,SHRI RAM SALES,GCSHEETTATXGCGC013X1220X3050,12.0
2/28/2018,117061.0,220706.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01030X910X2440,14.0
2/28/2018,117061.0,220707.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC01030X910X3050,12.0
2/28/2018,117061.0,220719.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0104X910X3050,2.0
2/28/2018,117061.0,220720.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0104X910X3660,3.0
2/28/2018,117061.0,220721.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0104X910X4270,9.0
2/28/2018,117061.0,436262.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC0135X1220X3660,6.0
2/28/2018,117061.0,442282.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC013X1220X4270,5.0
2/28/2018,117061.0,442561.0,BHARTIA  DISTRIBUTORS PVT. LTD.,GCSHEETTATXGCGC013X1220X3050,3.0
2/28/2018,122331.0,187546.0,ANISH ENTERPRISE,GCSHEETTATXGCGC01045X1220X2440,6.0
2/28/2018,122331.0,220719.0,ANISH ENTERPRISE,GCSHEETTATXGCGC0104X910X3050,9.0
2/28/2018,122331.0,220720.0,ANISH ENTERPRISE,GCSHEETTATXGCGC0104X910X3660,12.0
2/28/2018,122331.0,220722.0,ANISH ENTERPRISE,GCSHEETTATXGCGC0104X910X4880,3.0
